"full_name","is_generator","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top2_path_calls","top2_path_ratio","top3p_path_calls","top3p_path_ratio"
"pylint.checkers.base.pass_checker.PassChecker.visit_pass","False","1350","0","4","734","0.54","555","0.41","61","0.05"
"pylint.checkers.classes.class_checker._different_parameters","False","151","0","12","105","0.7","12","0.08","34","0.23"
"pylint.checkers.classes.class_checker._positional_parameters","False","302","0","2","288","0.95","14","0.05","-1","-1"
"pylint.checkers.classes.class_checker._has_different_parameters","False","151","14","10","114","0.75","11","0.07","26","0.17"
"pylint.checkers.classes.class_checker._has_different_keyword_only_parameters","False","151","7","5","138","0.91","6","0.04","7","0.05"
"pylint.checkers.base.basic_checker.BasicChecker.visit_raise","False","348","0","1","348","1.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker.visit_raise","False","348","0","5","259","0.74","48","0.14","41","0.12"
"pylint.checkers.exceptions.ExceptionsChecker._check_raise_missing_from","False","272","0","8","244","0.9","13","0.05","15","0.06"
"pylint.checkers.utils.find_except_wrapper_node_in_scope","False","272","0","3","173","0.64","71","0.26","28","0.1"
"pylint.checkers.exceptions.BaseVisitor.__init__","False","586","0","1","586","1.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.BaseVisitor.visit","False","586","0","2","578","0.99","8","0.01","-1","-1"
"pylint.checkers.exceptions.ExceptionRaiseRefVisitor.visit_name","False","276","1","6","198","0.72","51","0.18","27","0.1"
"pylint.checkers.exceptions._annotated_unpack_infer","True","620","5","4","570","0.92","40","0.06","10","0.02"
"pylint.checkers.exceptions.ExceptionsChecker._is_overgeneral_exception","False","607","0","2","522","0.86","85","0.14","-1","-1"
"pylint.checkers.exceptions.ExceptionRaiseLeafVisitor.visit_classdef","False","281","0","2","273","0.97","8","0.03","-1","-1"
"pylint.checkers.utils.inherit_from_std_ex","False","659","642","1","659","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_raise","False","348","0","1","348","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_stop_iteration_inside_generator","False","348","0","4","342","0.98","3","0.01","3","0.01"
"pylint.checkers.classes.class_checker._has_different_parameters_default_value","False","59","49","8","21","0.36","13","0.22","25","0.42"
"pylint.checkers.classes.class_checker._signature_from_arguments","False","64","0","1","64","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker._signature_from_call","False","64","0","12","25","0.39","16","0.25","23","0.36"
"pylint.checkers.classes.class_checker.ClassChecker._check_useless_super_delegation.<locals>.form_annotations","False","74","0","1","74","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker._definition_equivalent_to_call","False","58","5","10","32","0.55","12","0.21","14","0.24"
"pylint.checkers.utils.is_registered_in_singledispatchmethod_function","False","89","0","2","85","0.96","4","0.04","-1","-1"
"pylint.checkers.utils.find_inferred_fn_from_register","False","98","0","4","63","0.64","24","0.24","11","0.11"
"pylint.checkers.utils._is_abstract_class_name","False","308","0","1","308","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck._emit_no_member","False","208","34","25","56","0.27","33","0.16","119","0.57"
"pylint.checkers.utils.is_super","False","202","0","2","197","0.98","5","0.02","-1","-1"
"pylint.checkers.utils._supports_getitem_protocol","False","307","0","1","307","1.0","-1","-1","-1","-1"
"pylint.checkers.async.AsyncChecker.visit_asyncfunctiondef","False","54","0","4","44","0.81","8","0.15","2","0.04"
"pylint.checkers.base.comparison_checker._is_one_arg_pos_call","False","646","0","1","646","1.0","-1","-1","-1","-1"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_singleton_comparison","False","516","0","7","490","0.95","12","0.02","14","0.03"
"pylint.checkers.utils.is_singleton_const","False","1037","29","2","644","0.62","393","0.38","-1","-1"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_nan_comparison","False","622","0","5","608","0.98","7","0.01","7","0.01"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_nan_comparison.<locals>._is_nan","False","1241","0","1","1241","1.0","-1","-1","-1","-1"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_nan_comparison.<locals>._is_float_nan","False","1241","44","4","1187","0.96","44","0.04","10","0.01"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_nan_comparison.<locals>._is_numpy_nan","False","1237","0","2","1227","0.99","10","0.01","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_assert","False","130","0","4","122","0.94","6","0.05","2","0.02"
"pylint.checkers.variables.VariablesChecker._should_ignore_redefined_builtin","False","28","0","2","21","0.75","7","0.25","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_await","False","20","0","1","20","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker._check_await_outside_coroutine","False","20","0","3","17","0.85","2","0.1","1","0.05"
"pylint.checkers.base.basic_checker.BasicChecker.visit_tryfinally","False","52","0","1","52","1.0","-1","-1","-1","-1"
"pylint.checkers.design_analysis.MisdesignChecker.visit_tryfinally","False","52","0","1","52","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_tryexcept","False","465","0","2","309","0.66","156","0.34","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.leave_tryfinally","False","52","0","1","52","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_while","False","104","0","1","104","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker._called_in_methods","False","39","33","4","30","0.77","4","0.1","5","0.13"
"pylint.checkers.typecheck.IterableChecker.visit_listcomp","False","133","0","1","133","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_listcomp","False","133","0","1","133","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_comprehension","False","264","0","2","193","0.73","71","0.27","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker.visit_comprehension","False","264","0","1","264","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.recommendation_checker.RecommendationChecker._check_consider_using_dict_items_comprehension","False","264","0","4","238","0.9","14","0.05","12","0.05"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_comprehension","False","264","0","1","264","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_unnecessary_comprehension","False","264","7","22","71","0.27","54","0.2","139","0.53"
"pylint.checkers.variables.VariablesChecker.leave_listcomp","False","133","0","1","133","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.find_assigned_names_recursive","True","94","6","2","89","0.95","5","0.05","-1","-1"
"pylint.checkers.typecheck._is_invalid_metaclass","False","64","58","1","64","1.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionRaiseRefVisitor.visit_call","False","208","0","5","183","0.88","15","0.07","10","0.05"
"pylint.checkers.exceptions.ExceptionRaiseLeafVisitor.visit_instance","False","213","0","1","213","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.is_function_body_ellipsis","False","122","0","4","108","0.89","12","0.1","2","0.02"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_len","False","16","0","3","12","0.75","3","0.19","1","0.06"
"pylint.checkers.variables.NamesConsumer.__iter__","False","85","0","1","85","1.0","-1","-1","-1","-1"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._modified_iterating_list_cond","False","1180","0","4","1159","0.98","11","0.01","10","0.01"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._modified_iterating_dict_cond","False","1173","0","6","1164","0.99","4","0.0","5","0.0"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._modified_iterating_set_cond","False","1171","0","4","1157","0.99","9","0.01","5","0.0"
"pylint.checkers.utils.is_test_condition","False","347","0","3","214","0.62","129","0.37","4","0.01"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_literal_comparison","False","106","0","7","44","0.42","33","0.31","29","0.27"
"pylint.checkers.design_analysis.MisdesignChecker.visit_tryexcept","False","309","0","2","279","0.9","30","0.1","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker.visit_tryexcept","False","314","3","23","217","0.69","28","0.09","69","0.22"
"pylint.checkers.exceptions.ExceptionsChecker._check_try_except_raise","False","314","6","6","254","0.81","28","0.09","32","0.1"
"pylint.checkers.exceptions._is_raising","False","418","83","1","418","1.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker._check_catching_non_exception","False","362","0","4","357","0.99","2","0.01","3","0.01"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_excepthandler","False","357","0","2","276","0.77","81","0.23","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_excepthandler","False","357","0","4","276","0.77","74","0.21","7","0.02"
"pylint.checkers.variables.VariablesChecker.leave_excepthandler","False","357","0","2","276","0.77","81","0.23","-1","-1"
"pylint.checkers.utils.is_attribute_typed_annotation","False","137","0","4","77","0.56","52","0.38","8","0.06"
"pylint.checkers.typecheck.TypeChecker._get_nomember_msgid_hint","False","126","0","4","119","0.94","5","0.04","2","0.02"
"pylint.checkers.typecheck._missing_member_hint","False","120","0","3","107","0.89","11","0.09","2","0.02"
"pylint.checkers.typecheck._similar_names","False","120","0","4","66","0.55","35","0.29","19","0.16"
"pylint.checkers.typecheck._","False","198","1","2","197","0.99","1","0.01","-1","-1"
"pylint.checkers.typecheck._string_distance","False","7789","0","1","7789","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._is_type_self_call","False","78","0","2","72","0.92","6","0.08","-1","-1"
"pylint.checkers.utils.get_outer_class","False","26","0","1","26","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker._check_isinstance_args","False","99","0","3","91","0.92","6","0.06","2","0.02"
"pylint.checkers.typecheck._is_invalid_isinstance_type","False","122","3","5","99","0.81","11","0.09","12","0.1"
"pylint.checkers.classes.class_checker._is_attribute_property","False","24","14","4","14","0.58","5","0.21","5","0.21"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_boolop","False","224","0","1","224","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_merging_isinstance","False","224","0","3","124","0.55","93","0.42","7","0.03"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_consider_using_in","False","224","0","8","142","0.63","48","0.21","34","0.15"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_chained_comparison","False","224","0","5","100","0.45","58","0.26","66","0.29"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_chained_comparison.<locals>._find_lower_upper_bounds","False","125","0","11","32","0.26","27","0.22","66","0.53"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_simplifiable_condition","False","224","0","4","120","0.54","67","0.3","37","0.17"
"pylint.checkers.utils._is_target_name_in_binop_side","False","63","0","4","27","0.43","25","0.4","11","0.17"
"pylint.checkers.utils.is_class_attr","False","24","20","2","20","0.83","4","0.17","-1","-1"
"pylint.config.argument._py_version_transformer","False","48","1","2","47","0.98","1","0.02","-1","-1"
"pylint.checkers.typecheck.TypeChecker._detect_unsupported_alternative_union_syntax","False","138","0","5","111","0.8","13","0.09","14","0.1"
"pylint.checkers.base.name_checker.checker.NameChecker._check_typevar","False","121","0","31","36","0.3","10","0.08","75","0.62"
"pylint.checkers.typecheck.TypeChecker._check_unsupported_alternative_union_syntax","False","10","0","2","9","0.9","1","0.1","-1","-1"
"pylint.checkers.typecheck.TypeChecker._recursive_search_for_classdef_type","False","19","0","2","18","0.95","1","0.05","-1","-1"
"pylint.checkers.typecheck.TypeChecker._includes_version_compatible_overload","False","19","1","1","19","1.0","-1","-1","-1","-1"
"pylint.checkers.classes.class_checker.ClassChecker._check_slots_elt","False","72","0","6","63","0.88","3","0.04","6","0.08"
"pylint.checkers.classes.class_checker.ClassChecker._check_redefined_slots","False","50","0","6","31","0.62","11","0.22","8","0.16"
"pylint.checkers.classes.class_checker._has_same_layout_slots","False","2","1","2","1","0.5","1","0.5","-1","-1"
"pylint.checkers.utils.supports_setitem","False","70","0","1","70","1.0","-1","-1","-1","-1"
"pylint.checkers.utils._supports_setitem_protocol","False","70","0","1","70","1.0","-1","-1","-1","-1"
"pylint.checkers.lambda_expressions.LambdaExpressionChecker.visit_namedexpr","False","108","0","2","103","0.95","5","0.05","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_ifexp","False","94","0","1","94","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_ifexp","False","94","0","1","94","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._check_simplifiable_ifexp","False","94","0","9","65","0.69","16","0.17","13","0.14"
"pylint.checkers.design_analysis._count_boolean_expressions","False","78","0","2","72","0.92","6","0.08","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._simplify_boolean_operation","False","117","0","3","72","0.62","44","0.38","1","0.01"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_yield","False","140","0","1","140","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_yield_outside_func","False","148","0","2","146","0.99","2","0.01","-1","-1"
"pylint.checkers.utils.error_of_type","False","270","0","3","210","0.78","55","0.2","5","0.02"
"pylint.checkers.utils.error_of_type.<locals>.stringify_error","False","324","0","2","307","0.95","17","0.05","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker._check_bad_exception_cause","False","28","0","6","9","0.32","6","0.21","13","0.46"
"pylint.checkers.modified_iterating_checker.ModifiedIterationChecker._deleted_iteration_target_cond","False","11","5","2","6","0.55","5","0.45","-1","-1"
"pylint.checkers.typecheck.TypeChecker._check_membership_test","False","174","0","5","126","0.72","22","0.13","26","0.15"
"pylint.config.callback_actions._EnableAction.__call__","False","116","0","1","116","1.0","-1","-1","-1","-1"
"pylint.utils.pragma_parser.PragmaParserError.__init__","False","9","0","1","9","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker._is_part_of_with_items","False","106","0","2","60","0.57","46","0.43","-1","-1"
"pylint.checkers.refactoring.refactoring_checker._will_be_released_automatically","False","68","0","2","67","0.99","1","0.01","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_open_call","False","135","84","23","47","0.35","20","0.15","68","0.5"
"pylint.checkers.utils.get_argument_from_call","False","453","263","7","189","0.42","121","0.27","143","0.32"
"pylint.checkers.stdlib._check_mode_str","False","53","0","7","42","0.79","3","0.06","8","0.15"
"pylint.exceptions.DeletedMessageError.__init__","False","10","0","1","10","1.0","-1","-1","-1","-1"
"pylint.exceptions.MessageBecameExtensionError.__init__","False","6","0","1","6","1.0","-1","-1","-1","-1"
"pylint.lint.message_state_handler._MessageStateHandler.disable_next","False","21","5","2","16","0.76","5","0.24","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker._check_reversed","False","22","7","7","10","0.45","5","0.23","7","0.32"
"pylint.checkers.utils.parse_format_string","False","116","4","10","77","0.66","23","0.2","16","0.14"
"pylint.checkers.utils.parse_format_string.<locals>.next_char","False","454","2","2","452","1.0","2","0.0","-1","-1"
"pylint.checkers.strings.arg_matches_format_type","False","81","0","5","51","0.63","17","0.21","13","0.16"
"pylint.checkers.stdlib.StdlibChecker._check_bad_thread_instantiation","False","10","0","3","6","0.6","2","0.2","2","0.2"
"pylint.checkers.stdlib.StdlibChecker.visit_if","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_datetime","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.testutils.lint_module_test.LintModuleTest.__init__.<locals>.<lambda>","False","13","0","3","7","0.54","4","0.31","2","0.15"
"pylint.checkers.utils.is_being_called","False","15","0","1","15","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.IterableChecker.visit_generatorexp","False","71","0","1","71","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_generatorexp","False","71","0","1","71","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.leave_generatorexp","False","71","0","1","71","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_unaryop","False","220","0","4","126","0.57","84","0.38","10","0.05"
"pylint.checkers.refactoring.implicit_booleaness_checker.ImplicitBooleanessChecker.visit_unaryop","False","218","0","3","110","0.5","104","0.48","4","0.02"
"pylint.checkers.refactoring.not_checker.NotChecker.visit_unaryop","False","218","0","9","110","0.5","83","0.38","25","0.11"
"pylint.checkers.typecheck.TypeChecker.visit_unaryop","False","220","0","2","205","0.93","15","0.07","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_delattr","False","3","0","1","3","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_break","False","133","0","1","133","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_break","False","133","0","1","133","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._check_in_loop","False","171","0","8","124","0.73","35","0.2","12","0.07"
"pylint.config.argument._confidence_transformer","False","6","1","3","4","0.67","1","0.17","1","0.17"
"pylint.checkers.base.basic_checker.BasicChecker.visit_with","False","168","0","4","160","0.95","4","0.02","4","0.02"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker.visit_with","False","168","0","7","76","0.45","52","0.31","40","0.24"
"pylint.checkers.threading_checker.ThreadingChecker.visit_with","False","168","0","4","103","0.61","46","0.27","19","0.11"
"pylint.checkers.typecheck.TypeChecker.visit_with","False","176","9","10","82","0.47","57","0.32","37","0.21"
"pylint.checkers.variables.VariablesChecker.leave_with","False","176","0","1","176","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_continue","False","38","0","1","38","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker.visit_continue","False","38","0","1","38","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.refactoring_checker._except_statement_is_always_returning","False","48","44","1","48","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_error_checker.BasicErrorChecker._too_many_starred_for_tuple","False","148","0","3","124","0.84","20","0.14","4","0.03"
"pylint.checkers.typecheck.IterableChecker.visit_setcomp","False","19","0","1","19","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_setcomp","False","19","0","1","19","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.leave_setcomp","False","19","0","1","19","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.IterableChecker.visit_dictcomp","False","38","0","1","38","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.visit_dictcomp","False","38","0","1","38","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker.leave_dictcomp","False","38","0","1","38","1.0","-1","-1","-1","-1"
"pylint.checkers.variables.VariablesChecker._check_unpacking","False","115","0","7","61","0.53","21","0.18","33","0.29"
"pylint.checkers.variables._get_unpacking_extra_info","False","112","0","7","59","0.53","21","0.19","32","0.29"
"pylint.checkers.utils.supports_membership_test","False","145","0","1","145","1.0","-1","-1","-1","-1"
"pylint.checkers.utils._supports_membership_test_protocol","False","140","0","1","140","1.0","-1","-1","-1","-1"
"pylint.checkers.refactoring.implicit_booleaness_checker.ImplicitBooleanessChecker._implicit_booleaness_message_args","False","34","0","3","31","0.91","2","0.06","1","0.03"
"pylint.checkers.refactoring.implicit_booleaness_checker.ImplicitBooleanessChecker._get_node_description","False","34","0","1","34","1.0","-1","-1","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker.visit_set","False","51","0","4","34","0.67","8","0.16","9","0.18"
"pylint.checkers.strings.StringConstantChecker.visit_set","False","51","0","1","51","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_set","False","51","0","2","50","0.98","1","0.02","-1","-1"
"pylint.checkers.format.FormatChecker._check_multi_statement_line","False","71","0","10","24","0.34","22","0.31","25","0.35"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_iter","False","13","0","2","9","0.69","4","0.31","-1","-1"
"pylint.checkers.typecheck.TypeChecker._check_invalid_slice_index","False","25","2","13","4","0.16","4","0.16","17","0.68"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._enumerate_with_start","False","38","0","5","22","0.58","7","0.18","9","0.24"
"pylint.checkers.refactoring.refactoring_checker._is_part_of_assignment_target","False","63","0","4","43","0.68","9","0.14","11","0.17"
"pylint.checkers.utils.node_type","False","82","0","2","77","0.94","5","0.06","-1","-1"
"pylint.checkers.utils.is_none","False","124","0","3","121","0.98","2","0.02","1","0.01"
"pylint.checkers.utils.get_all_elements","True","167","145","2","157","0.94","10","0.06","-1","-1"
"pylint.checkers.variables.VariablesChecker._allowed_redefined_builtin","False","16","0","1","16","1.0","-1","-1","-1","-1"
"pylint.checkers.stdlib.StdlibChecker._check_for_preexec_fn_in_popen","False","6","0","2","5","0.83","1","0.17","-1","-1"
"pylint.checkers.base.basic_checker.BasicChecker._check_dangerous_default.<locals>.is_iterable","False","25","0","1","25","1.0","-1","-1","-1","-1"
"pylint.checkers.utils.supports_delitem","False","19","0","1","19","1.0","-1","-1","-1","-1"
"pylint.checkers.utils._supports_delitem_protocol","False","19","0","1","19","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck.TypeChecker.visit_classdef.<locals>._metaclass_name","False","10","0","3","6","0.6","2","0.2","2","0.2"
"pylint.checkers.typecheck._node_names","False","55","0","2","33","0.6","22","0.4","-1","-1"
"pylint.checkers.refactoring.refactoring_checker.RefactoringChecker._is_raise_node_return_ended","False","38","6","4","27","0.71","8","0.21","3","0.08"
"pylint.checkers.utils.is_node_inside_try_except","False","36","0","1","36","1.0","-1","-1","-1","-1"
"pylint.config.deprecation_actions._OldNamesAction.__call__","False","68","0","1","68","1.0","-1","-1","-1","-1"
"pylint.config.exceptions._UnrecognizedOptionError.__init__","False","2","0","1","2","1.0","-1","-1","-1","-1"
"pylint.checkers.typecheck._enum_has_attribute","False","9","9","4","4","0.44","3","0.33","2","0.22"
"pylint.checkers.typecheck._get_all_attribute_assignments","False","7","0","3","3","0.43","3","0.43","1","0.14"
"pylint.checkers.classes.special_methods_checker.SpecialMethodsChecker._check_str","False","9","0","2","6","0.67","3","0.33","-1","-1"
"pylint.extensions.dict_init_mutate.register","False","22","0","1","22","1.0","-1","-1","-1","-1"
"pylint.extensions.dict_init_mutate.DictInitMutateChecker.visit_assign","False","22","0","6","12","0.55","4","0.18","6","0.27"
"pylint.extensions.bad_builtin.register","False","24","0","1","24","1.0","-1","-1","-1","-1"
"pylint.extensions.bad_builtin.BadBuiltinChecker.visit_call","False","15","0","4","6","0.4","6","0.4","3","0.2"
"pylint.extensions.dunder.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.dunder.DunderChecker.open","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.dunder.DunderChecker.visit_functiondef","False","13","0","5","5","0.38","3","0.23","5","0.38"
"pylint.extensions.broad_try_clause.register","False","22","0","1","22","1.0","-1","-1","-1","-1"
"pylint.extensions.broad_try_clause.BroadTryClauseChecker.visit_tryexcept","False","6","0","2","4","0.67","2","0.33","-1","-1"
"pylint.extensions.broad_try_clause.BroadTryClauseChecker._count_statements","False","9","0","2","8","0.89","1","0.11","-1","-1"
"pylint.extensions.check_elif.register","False","22","0","1","22","1.0","-1","-1","-1","-1"
"pylint.extensions.check_elif.ElseifUsedChecker.__init__","False","22","0","1","22","1.0","-1","-1","-1","-1"
"pylint.extensions.check_elif.ElseifUsedChecker.process_tokens","False","18","0","1","18","1.0","-1","-1","-1","-1"
"pylint.extensions.check_elif.ElseifUsedChecker.visit_if","False","12","0","4","4","0.33","3","0.25","5","0.42"
"pylint.extensions.check_elif.ElseifUsedChecker.leave_module","False","18","0","1","18","1.0","-1","-1","-1","-1"
"pylint.extensions.check_elif.ElseifUsedChecker._init","False","39","0","1","39","1.0","-1","-1","-1","-1"
"pylint.extensions.code_style.register","False","27","0","1","27","1.0","-1","-1","-1","-1"
"pylint.extensions.code_style.CodeStyleChecker.open","False","16","0","2","15","0.94","1","0.06","-1","-1"
"pylint.extensions.code_style.CodeStyleChecker.visit_if","False","39","0","2","38","0.97","1","0.03","-1","-1"
"pylint.extensions.code_style.CodeStyleChecker._check_consider_using_assignment_expr","False","38","0","9","13","0.34","6","0.16","19","0.5"
"pylint.extensions.code_style.CodeStyleChecker.visit_assign","False","65","0","2","39","0.6","26","0.4","-1","-1"
"pylint.extensions.code_style.CodeStyleChecker.visit_dict","False","26","0","1","26","1.0","-1","-1","-1","-1"
"pylint.extensions.code_style.CodeStyleChecker._check_dict_consider_namedtuple_dataclass","False","26","7","11","13","0.5","2","0.08","11","0.42"
"pylint.extensions.code_style.CodeStyleChecker.visit_for","False","5","0","2","3","0.6","2","0.4","-1","-1"
"pylint.extensions.code_style.CodeStyleChecker.visit_comprehension","False","9","0","2","6","0.67","3","0.33","-1","-1"
"pylint.checkers.utils.has_starred_node_recursive","True","31","11","4","15","0.48","10","0.32","6","0.19"
"pylint.extensions.comparetozero.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.comparetozero.CompareToZeroChecker.visit_compare","False","14","0","5","8","0.57","2","0.14","4","0.29"
"pylint.extensions.comparetozero._is_constant_zero","False","36","0","1","36","1.0","-1","-1","-1","-1"
"pylint.extensions.comparison_placement.register","False","22","0","1","22","1.0","-1","-1","-1","-1"
"pylint.extensions.comparison_placement.MisplacedComparisonConstantChecker.visit_compare","False","12","0","3","7","0.58","3","0.25","2","0.17"
"pylint.extensions.comparison_placement.MisplacedComparisonConstantChecker._check_misplaced_constant","False","7","0","2","6","0.86","1","0.14","-1","-1"
"pylint.extensions.confusing_elif.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.confusing_elif.ConfusingConsecutiveElifChecker.visit_if","False","30","0","3","24","0.8","3","0.1","3","0.1"
"pylint.extensions.consider_refactoring_into_while_condition.register","False","23","0","1","23","1.0","-1","-1","-1","-1"
"pylint.extensions.consider_refactoring_into_while_condition.ConsiderRefactorIntoWhileConditionChecker.visit_while","False","42","0","1","42","1.0","-1","-1","-1","-1"
"pylint.extensions.consider_refactoring_into_while_condition.ConsiderRefactorIntoWhileConditionChecker._check_breaking_after_while_true","False","42","0","7","22","0.52","12","0.29","8","0.19"
"pylint.checkers.utils.not_condition_as_string","False","63","0","7","41","0.65","8","0.13","14","0.22"
"pylint.checkers.utils.get_inverse_comparator","False","53","0","1","53","1.0","-1","-1","-1","-1"
"pylint.extensions.consider_ternary_expression.register","False","4","0","1","4","1.0","-1","-1","-1","-1"
"pylint.extensions.consider_ternary_expression.ConsiderTernaryExpressionChecker.visit_if","False","7","0","6","2","0.29","1","0.14","4","0.57"
"pylint.extensions.docparams.register","False","61","0","1","61","1.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker.visit_functiondef","False","293","0","3","286","0.98","6","0.02","1","0.0"
"pylint.extensions._check_docs_utils.docstringify","False","462","0","2","397","0.86","65","0.14","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.__init__","False","2310","0","1","2310","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.matching_sections","False","957","0","1","957","1.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.GoogleDocstring.matching_sections","False","981","0","1","981","1.0","-1","-1","-1","-1"
